    1 1.173697471618652311 1 2 4 2111 2 3 4 2 2 4 3 1 2 2 21 1 3 1 1 3 1 2 2 1 3 1 1 1 1 1 10 00
    2 .4852029383182525611 3 3 2 1131 4 3 3 3 3 4 3 2 3 4 11 2 3 3 3 2 1 3 1 1 3 3 2 2 1 1 10 00
    3   .82806104421615612 1 3 3 2121 2 2 3 4 4 4 3 1 3 3 21 2 2 3 2 2 2 1 1 1 2 2 2 1 2 2 20 00
    4  .687335431575775111 6 3 4 2121 2 3 3 3 3 4 3 2 3 3 11 4 3 3 3 3 1 1 1 3 4 2 1 2 1 1 10 00
    5  .766392827033996611 4 2 4 2131 3 3 2 1 3 3 4 1 3 2 11 4 3 2 3 4 1 2 3 2 3 2 1 2 2 2 30 00
    6  1.66015040874481211 5 3 2 2111 2 2 2 3 3 3 3 2 3 3 21 3 2 2 2 3 1 1 3 1 2 4 2 3 1 1 10 00
    7 1.063016533851623511 6 2 4 2131 1 3 2 3 4 3 1 3 3 3 11 1 3 3 3 3 2 3 3 3 3 2 3 1 2 2 20 00
    8  .598669528961181611 6 2 4 2131 1 4 4 4 4 4 1 1 2 2 23 1 4 3 3 4 1 4 4 3 4 1 1 2 3 3 30 00
    9 1.344974637031555211 6 2 3 2121 2 3 3 3 3 4 2 3 2 2 11 3 3 3 3 3 3 3 3 3 3 1 1 2 2 1 10 00
   10 .0634036883711814911 5 2 3 2121 2 1 3 2 2 4 2 1 4 4 21 2 3 2 1 2 1 1 1 1 2 3 2 1 1 1 10 00
   11 .3948465287685394311 5 2 3 2111 2 2 2 3 397 3 3 2 3 22 2 3 3 3 3 2 2 3 1 5 3 2 1 1 1 11 00
   12 1.049336075782775911 4 2 3 2121 3 3 3 3 3 3 3 2 2 3 12 3 3 2 3 3 2 1 3 2 3 1 2 1 1 1 20 00
   13   .60059309005737311 2 2 2 2121 2 3 2 3 4 4 2 2 3 4 41 1 3 1 3 4 1 3 3 3 3 1 1 1 1 1 20 00
   14 1.034149050712585411 6 2 3 2121 2 4 3 4 4 4 3 1 2 2 12 4 4 2 3 4 1 2 2 2 4 1 1 2 2 2 10 00
   15 1.416510939598083511 5 2 3 2121 2 399 4 3 4 1 2 3 4 11 4 3 3 2 3 2 1 1 1 2 5 2 1 1 1 10 10
   16 1.706278085708618211 5 3 2 2121 2 3 2 4 3 3 2 2 2 2 11 2 3 1 2 4 2 2 2 3 3 2 1 1 1 1 10 00
   17  .788485109806060811 5 2 3 2111 2 2 2 3 3 3 2 2 2 2 21 1 1 1 1 2 2 1 3 2 4 3 2 2 1 1 10 00
   18  1.01182305812835711 5 2 4 2111 1 2 2 3 2 3 2 2 3 2 21 1 2 2 2 3 1 2 2 2 2 3 2 2 1 1 20 00
   19  .603149592876434311 5 2 3 2121 4 3 4 4 4 3 2 2 2 3 11 4 3 3 3 4 1 4 4 3 4 1 1 1 2 2 20 00
   20  .819419503211975111 2 3 3 2131 4 4 4 4 4 3 3 2 2 2 22 4 3 2 3 2 2 2 3 3 2 5 2 1 1 2 20 00
   21 2.239671707153320311 6 3 3 2111 2 3 2 3 4 2 3 3 2 3 11 2 3 2 3 4 2 3 3 2 3 2 1 2 2 3 30 00
   22   1.3865356445312511 5 3 5 2121 1 1 1 1 2 3 3 3 2 2 11 4 2 3 2 4 1 1 3 3 3 3 1 2 2 2 20 00
   23 1.666371703147888211 5 3 4 2131 1 3 2 4 3 3 3 1 2 3 12 2 2 3 3 3 2 2 2 3 2 3 2 2 1 1 10 00
   24   .40659591555595411 6 3 3 2121 3 2 2 3 3 3 3 2 2 3 11 3 2 3 2 3 1 1 2 2 3 3 1 1 1 1 20 00
   25  .562756597995758111 6 4 3 2121 4 2 4 3 3 3 2 2 2 2 21 4 3 1 2 1 1 1 3 1 2 2 2 2 1 1 10 00
   26  .575562000274658211 3 2 3 2121 2 1 1 2 3 4 2 1 3 3 22 2 3 1 1 4 2 4 4 2 3 1 1 1 2 2 20 00
   27  .957314908504486111 6 2 3 2121 1 2 3 4 4 3 1 1 3 2 21 2 3 1 3 2 1 1 1 1 1 2 2 2 1 1 10 00
   28  .957914769649505611 5 2 3 2111 3 3 3 3 3 3 1 2 2 2 11 3 3 3 3 4 1 1 3 2 2 2 2 3 1 1 10 00
   29 1.082655072212219211 1 2 4 2121 1 1 2 2 2 4 2 1 3 4 11 1 2 2 2 4 1 1 1 2 4 2 1 2 2 2 20 00
   30  2.34578967094421411 6 3 3 2131 2 3 4 4 3 4 1 3 2 3 32 4 3 2 4 3 3 3 3 2 4 1 2 2 2 2 10 00
   31 2.278485536575317411 4 2 4 2121 2 2 3 4 4 4 3 2 2 2 21 1 3 2 3 4 1 2 3 2 3 1 3 2 1 1 10 00
   32 1.861505746841430711 5 2 2 2111 1 4 3 3 3 3 1 2 2 2 11 5 3 2 3 3 1 1 2 2 3 6 1 3 2 2 20 00
   33  .598177611827850311 5 2 4 2111 4 4 4 4 3 4 1 1 3 2 21 5 5 1 5 3 2 1 1 3 3 6 2 2 2 2 20 00
   34 1.683659434318542511 5 2 3 2111 2 2 4 4 4 4 1 2 2 2 11 3 3 2 3 2 1 1 3 3 3 1 1 1 1 1 10 00
   35  .821321785449981711 4 2 2 2121 3 3 3 3 3 3 3 1 3 3 21 3 3 3 3 4 1 1 2 2 4 2 2 1 1 1 10 00
   36  .848040103912353511 5 2 3 2111 1 3 3 4 4 4 2 1 2 3 21 1 3 3 3 4 1 2 2 2 4 2 1 2 2 2 40 00
   37 1.660291194915771511 5 2 3 2221 3 2 2 3 2 4 3 2 3 3 12 4 2 2 2 3 1 1 3 3 3 2 2 1 2 1 20 00
   38  3.40989542007446311 6 2 2 1111 2 2 2 2 2 2 397 2 3 11 4 2 1 1 1 1 1 1 2 2 2 1 1 1 1 11 00
   39 1.746812939643859911 5 2 4 2111 4 3 3 3 3 4 3 2 2 2 11 4 3 2 297 3 297 1 1 2 2 2 2 1 12 00
   40  .232283592224121111 5 2 3 2111 3 199 3 3 3 3 2 2 4 11 4 1 2 1 1 1 1 3 1 4 3 2 1 1 1 10 10
   41   .85389721393585211 3 3 5 2121 2 1 2 3 3 4 1 1 4 4 21 2 3 2 3 3 1 1 1 3 3 1 1 2 3 3 30 00
   42  .508028090000152611 6 2 2 2121 4 3 3 3 3 4 3 2 2 2 14 4 3 1 1 4 1 3 3 3 4 1 1 3 2 2 30 00
   43  3.86289405822753911 5 2 3 2121 4 3 3 3 3 4 2 1 2 2 11 2 3 1 3 2 2 1 4 3 3 2 2 2 1 1 10 00
   44 .4926136136054992711 6 4 2 2121 3 3 3 3 3 3 3 1 2 2 11 3 2 2 3 3 1 1 3 1 3 2 1 3 2 2 20 00
   45  .952524244785308811 6 2 3 2121 1 2 3 2 2 3 3 2 2 2 11 3 2 2 2 1 1 1 2 1 3 3 2 1 1 1 10 00
   46   .92201220989227311 6 2 4 2131 2 2 3 3 4 4 2 3 2 2 11 2 2 2 2 4 1 2 2 3 3 4 1 2 1 1 30 00
   47  .949605286121368411 5 2 3 2111 4 3 3 3 3 4 3 2 2 2 13 1 3 3 2 5 1 3 4 3 4 1 1 2 1 2 30 00
   48 1.024882078170776411 4 4 2 2111 2 3 3 3 2 3 2 1 2 3 21 3 2 1 3 1 2 1 1 1 1 2 2 3 1 1 20 00
   49  .724173486232757611 5 2 2 2111 1 2 2 3 3 3 3 2 3 4 12 2 1 2 1 1 1 1 3 3 49997 2 1 1 11 11
   50  1.04331052303314211 6 2 4 2231 3 399 3 3 3 3 3 2 2 12 4 2 2 3 4 1 2 3 2 2 1 1 2 2 1 20 10
   51 1.695979833602905311 5 3 4 2131 1 3 2 4 3 3 3 1 2 3 12 2 2 3 3 3 2 2 2 3 2 3 2 2 1 1 10 00
   52  .583563923835754411 6 2 4 2121 2 2 3 3 4 4 1 2 2 1 12 4 3 1 3 1 1 2 3 3 3 1 1 2 2 2 30 00
   53  .9017866253852844119997 3 2221 1 2 2 3 1 3 1 2 2 3 21 1 2 1 2 1 1 3 1 1 1 1 1 2 1 1 11 10
   54  .667289793491363511 5 2 3 2121 2 2 2 3 4 3 1 2 2 4 21 1 1 2 1 3 1 1 2 2 3 3 2 2 1 1 20 00
   55 1.279861211776733411 6 2 4 2221 1 3 3 4 4 4 1 1 2 2 22 2 2 1 3 4 2 2 5 3 3 1 2 3 1 1 20 00
   56   .84274291992187511 1 3 2 2111 1 1 2 2 2 3 3 1 3 4 12 1 2 2 2 3 1 1 1 1 3 3 3 2 2 1 10 00
   57  1.76340544223785411 5 4 3 2121 1 3 4 3 2 3 1 1 3 3 11 3 3 2 3 4 2 2 2 3 4 2 1 2 3 1 20 00
   58 .4953185617923736611 6 2 3 2131 2 1 1 3 4 4 4 2 2 3 12 5 2 2 2 1 1 2 2 3 2 2 2 2 3 1 20 00
   59  1.11015892028808611 6 2 2 2121 1 399 4 4 4 1 1 3 3 13 1 4 3 4 4 1 2 2 3 4 1 1 3 2 2 30 10
   60  .934729695320129411 4 3 3 2221 2 2 3 4 3 4 2 3 2 2 11 4 3 3 3 3 1 2 2 1 3 4 2 2 1 1 10 00
   61  1.04647481441497811 2 2 1 2111 2 2 2 3 3 3 2 1 3 4 21 2 3 2 2 3 1 1 1 1 2 2 2 2 1 1 10 00
   62  .703833997249603311 6 2 2 1121 2 2 2 1 2 2 1 2 2 2 21 2 2 1 2 2 1 1 2 2 3 3 2 2 1 1 20 00
   63 2.897500038146972712 6 2 3 2111 2 2 297 3 4 1 3 2 4 11 2 3 2 2 2 2 1 3 1 3 1 2 2 1 1 11 00
   64  .619414985179901111 4 4 4 1222 3 3 3 3 4 4 3 1 2 4 11 2 2 1 2 2 1 1 1 1 1 3 3 1 2 1 10 00
   65  .438432961702346811 5 2 2 2131 1 3 3 3 3 3 3 1 2 3 12 3 3 2 2 2 1 2 3 3 3 1 1 1 1 1 20 00
   66  .699615657329559311 6 3 4 1131 3 3 3 3 4 4 1 3 2 2 12 3 4 3 4 2 1 2 2 3 5 1 1 3 2 2 20 00
   67  .596005618572235111 2 2 4 2111 1 2 3 2 3 3 3 2 2 2 22 2 3 3 2 4 2 1 3 1 3 1 2 2 1 1 10 00
   68 1.652545928955078111 6 2 3 2121 2 2 2 2 3 3 2 1 4 4 11 2 2 2 1 3 1 1 2 1 3 4 1 2 1 1 10 00
   69 1.296146869659423811 5 3 3 2131 2 3 3 4 4 4 3 1 3 2 13 1 2 3 2 3 2 3 3 3 4 5 1 2 2 2 20 00
   70 2.281918287277221711 4 3 3 2131 2 3 3 4 4 4 3 1 4 3 12 2 4 3 3 4 2 3 3 3 4 1 1 2 2 2 20 00
   71  .897335708141326911 3 2 3 2121 3 2 4 4 2 3 3 2 2 3 31 1 2 1 2 2 1 1 2 1 3 3 1 3 1 1 20 00
   72  .584466695785522511 6 2 3 2131 4 3 3 3 3 4 3 2 2 2 13 4 3 3 3 4 3 3 3 3 4 1 1 3 3 2 30 00
   73  .802887141704559312 5 2 3 2131 2 499 4 4 4 1 2 2 2 11 2 3 3 4 4 1 2 3 3 4 2 1 2 2 3 30 10
   74  .536488592624664311 3 3 3 2111 1 1 1 3 2 2 1 1 3 3 21 1 3 3 2 1 1 2 2 3 3 2 2 2 1 1 10 00
   75  .558707535266876211 4 3 3 2121 1 2 3 2 2 3 2 3 3 3 11 1 3 3 3 3 2 3 3 2 2 5 1 1 1 1 10 00
   76  .516577899456024211 6 2 3 2131 3 3 3 3 3 4 3 3 2 2 21 4 1 3 3 4 1 2 3 2 4 2 1 297 3 41 00
   77 .1801950186491012611 6 2 3 2111 2 3 3 3 297 3 2 2 2 21 4 3 2 2 4 2 1 1 2 3 2 1 2 2 2 21 00
   78 .4519721865653991711 3 3 2 1131 4 3 3 3 3 4 3 2 3 4 11 2 3 3 3 2 1 3 1 1 3 3 2 2 1 1 10 00
   79  2.22787523269653311 5 2 4 2221 2 3 2 3 3 4 4 3 2 1 22 4 2 2 3 4 1 1 3 2 2 2 1 2 2 1 30 00
   80 1.189092516899108911 6 2 4 2221 1 2 2 3 3 3 1 1 2 2 21 1 3 3 3 3 1 1 3 3 3 2 1 2 2 1 20 00
   81  .578976452350616511 1 2 4 2111 2 2 3 4 2 4 2 2 2 2 13 2 3 3 4 3 2 1 1 1 5 1 1 2 1 2 20 00
   82  .364606797695159911 4 2 4 2111 4 1 3 2 3 3 3 2 3 3 11 4 1 1 1 3 1 1 4 1 1 4 1 1 1 1 10 00
   83 .3745755255222320611 4 4 4 211197 2 2 29797 1 2 2 4 11 4 2 2 2 4 1 1 2 2 3 6 1 1 1 1 13 00
   84  .757505178451538111 5 2 3 2121 1 3 2 3 3 3 2 1 2 3 21 1 3 1 2 1 1 2 3 2 3 3 3 1 2 1 20 00
   85 1.017996549606323211 5 3 3 1121 1 4 2 4 4 4 3 1 2 4 21 1 1 1 1 4 1 2 2 3 4 2 2 2 1 1 20 00
   86  .975709378719329811 6 3 2 1111 1 2 3 3 3 3 3 2 2 3 11 1 1 2 2 1 1 1 1 1 1 3 1 1 1 1 10 00
   87  .688024342060089111 6 2 3 2121 4 1 1 4 4 3 2 1 3 3 22 4 3 1 1 1 1 1 2 3 5 5 1 2 1 1 10 00
   88  .864362537860870411 5 2 2 2221 2 2 2 3 3 3 3 3 2 2 11 2 2 2 2 2 1 1 2 2 2 2 1 1 1 1 10 00
   89 .3933162093162536611 5 2 4 1121 4 2 2 3 297 3 2 2 3 11 4 3 2 2 4 1 2 2 1 4 2 2 2 1 1 21 00
   90 .2270317077636718811 4 2 3 2121 1 1 2 3 3 4 3 1 3 3 21 4 3 1 2 3 2 2 3 2 2 2 3 2 1 1 10 00
   91 2.032657861709594711 4 2 3 2121 3 2 3 3 3 3 2 2 2 3 12 4 3 1 3 3 1 2 3 2 2 1 2 1 2 3 30 00
   92 1.333699226379394511 6 2 3 2111 3 3 3 3 3 3 1 2 2 3 11 4 2 2 2 2 1 2 4 2 2 2 1 1 1 1 10 00
   93  .821511149406433111 3 3 2 2221 2 2 2 2 3 3 3 2 3 3 21 4 2 1 1 3 1 1 5 1 4 1 3 2 1 1 10 00
   94  .564241766929626511 5 2 3 2121 3 3 3 2 4 4 3 2 2 3 11 3 3 1 2 3 2 2 2 3 3 2 1 2 2 2 30 00
   95  1.19817292690277111 3 2 4 2111 2 3 3 3 397 3 1 2 2 21 2 1 3 3 2 1 1 1 2 4 2 1 2 2 2 11 00
   96 1.042890429496765111 6 4 3 2211 3 3 3 3 3 4 4 3 2 1 11 3 3 3 2 4 1 1 4 2 2 2 1 3 3 2 20 00
   97  .773472726345062311 2 2 4 2111 2 2 3 4 4 4 3 2 2 2 11 1 2 3 3 3 1 1 2 4 4 2 1 2 2 3 30 00
   99 1.593087434768676811 6 2 3 2121 1 2 3 3 4 3 3 2 2 3992 1 1 2 2 3 2 1 2 2 3 5999999 1 10 41
  100  .682536125183105511 1 2 2 1111 1 3 2 3 2 3 3 1 3 4 11 1 2 2 2 4 1 1 1 1 3 2 2 1 1 1 10 00
  101  .384241253137588511 4 2 2 2121 2 3 3 397 4 3 2 2 3 21 2 4 2 3 4 1 3 3 3 3 1 1 2 2 2 21 00
  102  .824166238307952911 6 2 3 2121 1 2 2 3 3 3 1 2 2 2 11 2 3 3 3 3 1 2 4 3 5 2 2 2 1 2 20 00
  103 1.065361618995666511 3 2 3 2141 4 3 1 3 4 3 3 1 3 3 11 2 4 4 4 4 1 4 1 3 3 2 1 2 1 1 30 00
  104  .502945840358734111 5 2 4 2121 1 1 2 3 3 2 4 2 3 3 11 3 2 2 2 3 1 1 3 2 2 5 2 3 1 1 20 00
  105 1.318756461143493711 4 3 4 2121 3 2 4 4 4 4 3 2 2 2 21 4 2 2 1 4 1 1 4 3 2 1 2 1 1 1 10 00
  106  .276969730854034411 4 4 2 2111 1 1 1 2 2 2 2 2 2 2 32 4 3 3 1 3 2 1 1 2 3 5 1 1 1 1 10 00
  107  .716473281383514411 6 2 3 2121 1 4 3 3 4 3 3 2 1 4 22 2 3 3 3 5 1 2 3 2 4 1 1 2 2 1 10 00
  108  .504077255725860611 5 2 3 2121 3 3 3 2 4 4 3 2 2 3 11 3 3 1 2 3 2 2 2 3 3 2 1 2 2 2 30 00
  109 1.153157591819763211 3 2 4 2111 2 3 3 3 397 3 1 2 2 21 2 1 3 3 2 1 1 1 2 4 2 1 2 2 2 11 00
  110  .623182356357574511 6 2 4 1211 4 2 3 3 3 4 3 3 2 2 13 4 3 3 3 3 3 2 3 2 4 2 1 2 2 2 10 00
  111  .630865573883056611 4 3 4 2131 2 2 3 3 3 3 3 2 2 3 22 2 2 3 3 3 2 3 3 2 2 2 2 2 1 1 10 00
  112 1.049603462219238311 5 2 4 2121 1 2 2 3 3 3 3 2 2 2 21 1 2 1 3 4 1 3 3 2 3 2 2 2 1 1 10 00
  113  .713905274868011511 6 2 5 2121 2 299 4 299 2 2 2 2 22 4 2 2 1 5 1 1 2 5 4 5 1 1 1 1 10 20
  114 2.013614892959594711 6 4 2 1221 3 3 2 2 3 3 3 2 3 3 32 4 3 2 2 2 1 1 3 1 3 2 2 3 1 1 20 00
  115  .291990935802459711 6 2 3 2121 2 3 3 3 3 3 3 2 2 2 11 3 3 1 2 3 1 1 3 3 3 2 1 2 2 2 20 00
  116  .327774286270141611 4 2 4 2131 1 2 2 4 4 3 3 2 3 4 21 1 3 3 3 2 1 1 1 3 3 6 1 1 2 2 30 00
  117  1.19265639781951911 6 2 3 2121 3 3 3 3 3 3 2 2 2 2 11 2 3 1 2 3 1 2 4 2 3 1 2 1 1 1 10 00
  118 1.354267001152038611 1 3 3 2121 1 2 3 4 4 4 1 1 3 4 31 1 2 2 2 2 1 1 1 2 3 2 2 1 1 1 10 00
  119   2.7319362163543711 6 2 3 2121 2 2 2 4 3 4 3 2 2 3 11 1 2 2 1 4 1 2 3 3 4 1 1 1 1 1 20 00
  120 1.078895568847656211 1 2 2 2121 4 2 3 3 3 4 1 2 2 2 13 4 3 2 2 5 4 2 3 3 3 6 2 2 1 1 30 00
  121 1.239473104476928711 5 2 2 2111 3 2 3 3 3 4 3 3 2 2 11 3 3 1 2 3 1 1 5 2 3 2 2 1 1 1 20 00
  122   .76654690504074111 6 3 2 1121 2 2 2 2 2 2 2 2 2 2 21 2 2 2 2 3 2 297 2 3 3 2 1 1 1 11 00
  123 3.092040300369262711 3 2 2 2121 1 2 3 2 4 4 3 1 4 4 11 1 2 1 2 3 1 1 1 2 2 2 1 2 2 2 10 00
  124 .1019591540098190312 1 2 3 2131 4 399 3 4 4 3 3 2 2 11 4 4 2 3 4 1 1 3 3 4 1 3 2 1 1 20 10
  125 1.595431804656982411 6 4 3 2131 2 399 3 3 3 3 1 2 2 21 2 2 1 3 2 1 1 3 3 2 3 1 1 2 2 20 10
  126 1.263319849967956511 5 2 3 1111 2 2 2 3 3 4 2 3 2 3 21 1 3 3 2 3 1 2 3 2 2 2 1 3 2 2 20 00
  127 1.254596114158630411 5 3 4 2121 3 3 3 4 2 3 3 2 3 3 11 2 1 1 1 3 1 1 3 2 3 4 2 1 1 2 30 00
  128 .0711892917752265911 1 3 4 2121 2 2 3 4 4 4 1 1 3 2 21 2 3 1 2 3 1 1 3 2 2 2 3 2 1 2 20 00
  129  .572983562946319611 2 4 4 2112 1 2 2 4 2 3 2 1 2 3 12 1 4 3 3 3 1 2 1 2 2 1 2 1 1 1 20 00
  130   .74832576513290411 4 2 2 2121 3 3 3 3 3 3 3 1 3 3 21 3 3 3 3 4 1 1 2 2 4 2 2 1 1 1 10 00
  131  .688864469528198212 5 2 3 2121 1 2 3 3 3 4 3 2 2 3 21 1 2 3 3 4 1 2 2 3 4 3 2 1 1 1 10 00
  132  .873489916324615511 6 2 2 2121 3 2 2 3 3 3 3 3 2 2 22 5 2 2 3 2 1 1 2 2 2 4 2 2 2 1 10 00
  133 2.135059595108032211 3 2 3 2111 1 1 2 2 3 3 3 2 4 3 11 4 1 2 3 4 1 1 2 1 2 5 2 3 1 1 10 00
  134 .4386590123176574711 5 2 4 2121 2 2 3 3 3 4 2 2 2 3 23 4 3 3 3 4 1 1 3 3 3 4 1 1 1 1 20 00
  135 .4470444023609161411 5 2 2 2121 2 2 3 3 3 4 1 2 2 2 22 2 3 2 2 3 1 2 3 3 4 2 2 3 1 2 30 00
  136 1.151596903800964411 5 2 4 2124 3 3 3 3 3 3 3 2 2 3 13 5 2 3 3 2 2 3 4 3 3 2 1 2 3 2 20 00
  137  .522149264812469511 4 2 4 2131 3 3 3 3 4 4 1 1 3 2 12 3 4 3 4 2 2 2 2 2 3 1 1 2 2 2 20 00
  138   .56970691680908212 4 2 4 2111 2 2 2 3 3 3 3 2 2 1 11 1 2 2 2 1 1 1 1 1 1 2 2 2 2 1 10 00
